nii_6584_ew,halpha_ew,oiii_5007_ew,hbeta_ew,nii_halpha_ew,oiii_hbeta_ew
0.8747692627117855,-0.4378335210496479,-0.0537836665989663,0.2351072052269144,1.3126027837614334,-0.2888908718258807
0.9052340860173718,1.4083508145664188,0.1385606811581102,0.7260988462108865,-0.503116728549047,-0.5875381650527762
0.6743322268605737,1.5184771324501087,0.7036676846569542,0.6796658941722029,-0.844144905589535,0.024001790484751262
0.9153814908303196,1.1724719437666862,0.269189609595405,0.3758940317680409,-0.25709045293636656,-0.10670442217263593
0.978740659067052,1.5329195286016637,0.486956659590801,1.138493040608242,-0.5541788695346117,-0.651536381017441
0.4377647759271558,1.5343802426097215,1.156914567845191,0.6451465225953424,-1.0966154666825658,0.5117680452498486
1.055431969341704,0.9963144736098426,1.4298952956755688,0.5002698684660141,0.059117495731861425,0.9296254272095548
0.8230669189747556,1.3065510397654143,0.421250971261366,0.641575960037264,-0.4834841207906587,-0.220324988775898
0.534941102378486,0.2740228527000156,0.0038623850272095,0.6831760457678097,0.26091824967847044,-0.6793136607406002
0.9365174775169518,1.3634147136960073,1.3393150723726654,0.7350778602736828,-0.4268972361790555,0.6042372120989826
1.076284666094499,1.8135924465403688,-0.0476697983477522,0.2104763413278338,-0.7373077804458699,-0.258146139675586
0.9003821803648973,1.4487942245087573,0.0070123215386363,0.743591217152923,-0.54841204414386,-0.7365788956142867
0.9602663345317088,1.7024119636670023,0.5488804073342676,-0.3867984141963958,-0.7421456291352935,0.9356788215306634
0.6211225011432802,0.0365398457935596,0.2950324534796347,0.884697058154426,0.5845826553497205,-0.5896646046747913
0.8893607053845454,1.2393702056921745,0.1107770181118779,0.4281383741856999,-0.3500095003076291,-0.317361356073822
1.2487271390572483,1.2681773680686443,0.0325530499526746,0.5374628457873539,-0.019450229011396036,-0.5049097958346793
0.6148824093349589,1.1628740266786286,0.5121057647600094,0.3849188714382068,-0.5479916173436697,0.12718689332180255
1.2696096949561948,0.0451106976330206,0.442248469363584,-0.1821663890312189,1.2244989973231741,0.6244148583948028
1.0061517543131258,0.4316610629911328,-0.0985581007109061,1.3346295499114291,0.5744906913219929,-1.4331876506223353
0.8332630446311837,1.2257724287711975,0.4724700498974039,0.2802578016409703,-0.3925093841400138,0.19221224825643357
0.9129987003758114,1.0099323511958462,0.0756821236541202,0.657387026845905,-0.0969336508200348,-0.5817049031917848
0.9670471699390156,1.4832235533220597,1.0827975178533715,-0.2587640338627182,-0.5161763833830441,1.3415615517160897
0.904515761067225,1.4605976622760275,0.1294499497881352,0.5055821513459737,-0.5560819012088025,-0.37613220155783855
0.194395012660328,1.0539051619047577,0.1256392472342809,0.9721267491330138,-0.8595101492444297,-0.8464875018987329
0.7847658234668125,1.4046602043960368,0.6285993702253798,1.1108204017456262,-0.6198943809292243,-0.4822210315202464
0.7919636171388634,0.1636088767234099,0.611163231334926,0.677573016433803,0.6283547404154535,-0.06640978509887696
0.6564678569921648,1.3992593461475755,-0.1484556661805003,0.4685918241086092,-0.7427914891554107,-0.6170474902891095
1.1051127575261446,1.162204531415011,1.3439582673695576,-0.6772763707863588,-0.057091773888866326,2.0212346381559163
0.427046711615519,1.4941561947312578,0.3260220868998552,0.3493424995244496,-1.0671094831157388,-0.023320412624594444
0.7594236081707663,1.168842853648205,0.9587265851446424,0.5830439611767596,-0.4094192454774387,0.37568262396788277
0.2120052961209717,0.4801631423257763,-0.4942937682779083,0.3210783922497152,-0.2681578462048046,-0.8153721605276234
0.3002597863758572,1.064299979241217,-0.2185281178817885,0.3455773368011895,-0.76404019286536,-0.564105454682978
0.7732349805335976,1.2950524698881605,0.5490466012572853,0.4411486083783666,-0.5218174893545628,0.10789799287891871
1.0776686066406929,0.8876311848227301,-0.0481233312665302,0.352081643643202,0.1900374218179628,-0.40020497490973217
0.7517992619198259,0.923483143280595,-0.3206191626380442,1.3701072260878542,-0.17168388136076906,-1.6907263887258983
0.8457698095156716,1.190644404049353,0.7280046074939741,0.0818326951420015,-0.3448745945336813,0.6461719123519726
0.9391926898036108,1.7372355812216478,1.2533595064658067,0.7142136031516302,-0.798042891418037,0.5391459033141766
0.885266116347241,1.4102639087727546,1.0448082605560254,-0.0681773415970355,-0.5249977924255137,1.1129856021530609
0.4473480110148727,0.3873824995609369,0.2053300518263487,-0.4452774533203664,0.059965511453935805,0.6506075051467151
0.9858942665918604,0.4786357327866292,1.022018146588777,-0.1690191880858983,0.5072585338052312,1.1910373346746752
1.0951736468390827,1.4818873980680478,0.4905660763335409,0.6526674199147222,-0.3867137512289651,-0.16210134358118133
0.7914119595008658,1.6453843725387456,0.7525101193411743,0.7227915849124935,-0.8539724130378797,0.029718534428680776
0.1911644914406443,1.2269760139648804,-0.387470707084992,0.582114341157103,-1.0358115225242361,-0.969585048242095
0.6113047896942496,1.0332500803892155,0.3093849794646351,-0.4232457946943648,-0.4219452906949659,0.7326307741589999
1.0015930015884522,1.846996500864897,0.3081653936400136,0.7874460709764134,-0.8454034992764448,-0.4792806773363998
0.4301594552087248,1.2957868434720712,-0.3049766568352683,0.3769115967518592,-0.8656273882633464,-0.6818882535871276
1.185298185924867,1.246584063168197,0.1307708804337748,0.0260346269787035,-0.06128587724333001,0.1047362534550713
0.6070195069738249,1.7317590847031965,0.8743325436841556,1.4090632074144924,-1.1247395777293716,-0.5347306637303368
0.3561753962216413,2.474007962137548,0.5900897066386782,-0.4095823675715931,-2.117832565915907,0.9996720742102714
0.0621860491063584,1.4480348679567214,0.2687505304413266,0.2904796543532935,-1.385848818850363,-0.021729123911966908
0.4448581067451596,1.4971515205572006,0.6841725497352131,-0.4276991077058426,-1.052293413812041,1.1118716574410556
0.7380124532444521,1.336351259569024,-0.4204192172512523,0.9370426353677822,-0.5983388063245718,-1.3574618526190345
0.951254955726774,1.5636622778790343,0.4842610839718743,0.9957560281817092,-0.6124073221522603,-0.5114949442098349
0.7957143448386524,1.543739997766418,-0.0316324557337247,0.5466077419393618,-0.7480256529277655,-0.5782401976730865
0.8244129224597027,1.4290248173089035,0.181395443243776,-0.2584361555552329,-0.6046118948492009,0.4398315987990089
0.4892287803053825,1.446114328818201,0.8996357413881737,-0.6422123400373678,-0.9568855485128185,1.5418480814255415
1.168648877829591,1.1033334740012508,0.3135910681334263,0.6775868441840653,0.06531540382834011,-0.36399577605063904
0.4222301888009703,1.189341970473421,0.6509710095236284,0.6212956272871728,-0.7671117816724506,0.029675382236455605
0.5832311981956793,0.9999079123190636,0.1146838023870658,0.2509943236709038,-0.41667671412338436,-0.136310521283838
0.969596283660999,1.6583598381177438,1.1151097432076549,0.7237368000028651,-0.6887635544567448,0.39137294320478977
0.8065222823385321,1.693661787241961,0.6556206185198482,1.2781109803667947,-0.887139504903429,-0.6224903618469465
0.7784230109209153,1.223390907476376,0.9334061527948316,0.8043498441645952,-0.44496789655546076,0.12905630863023643
0.2289066906280076,1.4034531947663131,0.2032601364569256,0.8284853242273801,-1.1745465041383056,-0.6252251877704544
0.5352646248053348,1.1048040112375177,0.6406679176335356,0.1205328420797886,-0.5695393864321829,0.520135075553747
1.2286388992213588,0.3536287399270959,-0.4426749619203407,0.5797606489624423,0.875010159294263,-1.022435610882783
1.0122026490803553,1.5253074533583213,0.2590135932486771,0.6105077933264653,-0.513104804277966,-0.3514942000777882
0.3936971877697127,2.337888859675557,0.6257592016827791,0.9110610850870858,-1.9441916719058443,-0.28530188340430673
0.7232760981268702,1.2354386486061228,-0.3222551504226103,0.2930039531973589,-0.5121625504792526,-0.6152591036199693
0.9476169641933608,1.4591733355980132,0.6428688148848745,-0.140054979064598,-0.5115563714046524,0.7829237939494724
1.1251900573978597,1.7323095181978037,-0.8481941116655805,0.2620378265322718,-0.6071194607999439,-1.1102319381978523
0.4475009971643685,1.101911056527207,0.0116047956351783,0.9134060310749136,-0.6544100593628386,-0.9018012354397353
1.257256656888032,1.0709343264847495,1.3227229991733054,0.9035219249004522,0.1863223304032824,0.41920107427285314
0.1334955346396499,1.5039962669646805,0.6065982670636081,1.1280183883021009,-1.3705007323250307,-0.5214201212384928
0.696906334567402,1.7525468042248578,0.1093004802060234,-0.4220496744296388,-1.0556404696574557,0.5313501546356623
0.8584196546125173,1.6566590512921542,1.1454489674204424,0.6716033268274317,-0.7982393966796368,0.4738456405930107
0.234552667650854,0.932305206997144,-0.0409272991281268,0.7359199898577069,-0.69775253934629,-0.7768472889858337
0.6213477886090955,1.2072388532938725,0.1694367684946098,1.00047162788887,-0.585891064684777,-0.83103485939426
1.3477556839824456,1.0392817673678187,0.7965355002824068,-0.6147390075472836,0.30847391661462686,1.4112745078296904
0.535242893753447,1.1788907879922228,0.3359371766189041,0.4037711357402957,-0.6436478942387758,-0.06783395912139162
0.8536692881818613,1.1854290968108367,-0.3533690773936911,0.2003731677709097,-0.33175980862897547,-0.5537422451646008
0.5549940810139111,1.4222919225293071,0.1350769154418751,0.6593950898122494,-0.867297841515396,-0.5243181743703742
0.813913078822894,1.5197176567351718,1.4474795410517816,0.3558943416779183,-0.7058045779122778,1.0915851993738632
0.6929617259062102,1.2285225101795432,-0.0274445442670673,-0.5586928032228362,-0.535560784273333,0.5312482589557689
0.8120544428234477,1.31732741047294,0.4482394114901828,1.1696318865604236,-0.5052729676494923,-0.7213924750702407
0.9573449952767424,1.3023868782563148,-0.3134603189019769,1.4543490649411588,-0.3450418829795724,-1.7678093838431357
0.5131367583769938,1.400431933813542,-0.0193572758922294,0.4629318048122638,-0.8872951754365482,-0.4822890807044932
0.4495841124370945,1.0500246609567427,1.2624491878418755,0.3129254778163907,-0.6004405485196482,0.9495237100254849
0.7012196859063895,1.7537474016522836,0.7553004607615241,0.7803590220737396,-1.052527715745894,-0.02505856131221551
0.2448749597334027,1.059332500115466,0.3007722095776163,0.5644453674352552,-0.8144575403820634,-0.2636731578576389
0.5776382914301382,0.3998037983278542,0.10095908944643,0.092375516363582,0.17783449310228405,0.008583573082848003
0.6912071395806599,1.216578664280308,0.99123428015464,-0.0044824805727858,-0.5253715246996481,0.9957167607274258
-0.5138710054721776,1.0222876426714498,0.3215961217612051,0.8177715396244666,-1.5361586481436273,-0.49617541786326147
1.211460718329514,1.5189528307566909,0.2540132654970113,-0.6530488949062355,-0.3074921124271768,0.9070621604032468
0.7779390068877832,1.3012695954805975,0.66473173324941,0.9178358614939834,-0.5233305885928143,-0.2531041282445734
-0.2818026573764605,1.0931437946571307,-0.2097300179796014,0.7190386727370024,-1.3749464520335912,-0.9287686907166037
1.1546820231317856,1.52459140968487,0.9160551358372432,0.9581682157107688,-0.3699093865530845,-0.04211307987352564
0.4940292907577359,1.0692101411380937,-0.4683109540867067,0.3966217648452533,-0.5751808503803577,-0.86493271893196
0.2316304789318863,0.929221306970544,0.3686624494852745,0.8770386976395143,-0.6975908280386577,-0.5083762481542398
1.3991315555108954,1.928453774625746,0.3919567493121421,0.6830116238671676,-0.5293222191148506,-0.29105487455502554
0.5169215121990325,-0.0781372468985877,0.3520410004227364,0.5428310683835125,0.5950587590976202,-0.19079006796077608
1.4261815834508724,1.0490937868464505,-0.3232196534332153,0.618203710759635,0.37708779660442193,-0.9414233641928502
0.1095683064398796,1.1946129666452223,0.7650842577718713,0.4361745451810264,-1.0850446602053427,0.3289097125908449
1.2153124256548036,1.2326596758382873,0.0704035745109375,0.4075535857646723,-0.01734725018348371,-0.33715001125373484
0.7014417743599597,1.096312141628382,-0.2272464663213617,0.2059222119052653,-0.3948703672684224,-0.43316867822662697
0.9235991354946848,1.1020765980879006,-0.3021221608011298,0.654052959059619,-0.17847746259321584,-0.9561751198607489
1.146405309869623,0.020190303923093,-0.5107387321304214,0.8828238664969776,1.12621500594653,-1.393562598627399
0.1593026182618886,1.003985112057333,0.0895381169111629,0.7228858673465319,-0.8446824937954445,-0.6333477504353691
0.5083357518576435,1.2880968859943889,0.2050806094451783,-0.0077366416234579,-0.7797611341367454,0.21281725106863622
0.5972952304803626,1.0172357067512665,0.3445586679303438,0.5084469334968451,-0.4199404762709039,-0.16388826556650132
0.0440006391655517,1.36889849641087,-0.1774215514455912,0.8171649791442873,-1.3248978572453183,-0.9945865305898786
0.5168442055966774,0.2025413767219309,0.4910182768017117,0.6901013673161441,0.31430282887474653,-0.19908309051443246
0.624712779304154,1.2854155910234724,0.3296830457567948,0.2582021800303438,-0.6607028117193183,0.07148086572645101
0.9436758253661522,1.495463154400787,0.2571885702257686,0.1786513573590089,-0.5517873290346348,0.07853721286675969
1.35956706404813,1.620230663349472,0.3712367309729563,0.7745473990153041,-0.260663599301342,-0.40331066804234783
0.6265038820938629,2.1269788549422444,0.4032114191905558,0.8818998023711947,-1.5004749728483815,-0.4786883831806389
0.7383800705993641,1.3163244300731742,1.2600079108846474,0.8082582453586733,-0.5779443594738102,0.45174966552597406
-0.0291571406070408,1.0936629579035997,1.362296815863728,1.0001205310480623,-1.1228200985106405,0.36217628481566577
0.799953250357503,1.5793285088310536,-0.0559153542578833,1.207683892821931,-0.7793752584735506,-1.263599247079814
0.9061313601023644,0.0760260951502952,0.4667242323777286,0.6002244793487992,0.8301052649520692,-0.1335002469710706
0.9310074989075644,1.8701947445288385,0.7657993251312061,0.4660764764671579,-0.9391872456212741,0.2997228486640482
0.9761603011246052,1.391168290327123,0.2735949843005991,0.8270533463134379,-0.4150079892025178,-0.5534583620128388
1.5002648185708225,1.3659141153979448,0.0803261360862149,1.208425046397379,0.13435070317287767,-1.128098910311164
0.3564082887953531,1.752965468841898,1.476945828862729,0.6497758336433468,-1.396557180046545,0.8271699952193823
0.8350728577438564,1.3804754041216942,0.0429623566376207,-0.0076987202137333,-0.5454025463778378,0.050661076851354
0.5512381717686513,1.6901260498069997,1.1395966564260718,0.3542105229098804,-1.1388878780383482,0.7853861335161914
-0.0270068510223397,0.483184722508045,1.0025517418001195,0.7958659517699853,-0.5101915735303847,0.2066857900301342
0.6427044858752554,1.3380654630535755,1.2655298236520625,0.3070506971004268,-0.6953609771783201,0.9584791265516357
0.8769164583230729,1.7779878259610886,-0.1720543958866434,0.4602856451721973,-0.9010713676380158,-0.6323400410588407
0.2479452256177932,2.523412386316945,0.9345578496683856,-0.0834149784988863,-2.2754671606991517,1.017972828167272
0.6708722096013681,0.863140140412868,0.0995344083725529,0.3857963568705634,-0.19226793081149995,-0.2862619484980105
0.7225110820371564,1.3241765865878574,0.1183990854161389,0.4912015234202299,-0.601665504550701,-0.37280243800409096
0.3677519690412094,1.3933825523094492,0.4201504952913502,0.3976232080626293,-1.0256305832682397,0.022527287228720883
0.0872587858899518,1.0578751599735914,0.2956980235963304,0.6175496625614489,-0.9706163740836395,-0.32185163896511854
0.9901030661189104,0.8132458428374892,-0.2812273200616525,0.4897454755236398,0.17685722328142117,-0.7709727955852923
0.8224288703594496,0.0777404239185553,-0.3820766436286519,0.6570627771922252,0.7446884464408943,-1.039139420820877
0.4800255494460613,0.7564071969122821,-0.1933896021785497,1.7209344763610064,-0.2763816474662208,-1.914324078539556
0.7056431755300676,1.8595285295628536,0.990590910826311,0.4907123829539137,-1.153885354032786,0.49987852787239734
1.1481838715214288,0.0949547190566258,-1.0049200440752204,0.5321531308525143,1.053229152464803,-1.5370731749277347
0.5258086543052686,1.0964244629909514,-0.1562860545720194,0.3071599982570223,-0.5706158086856828,-0.4634460528290417
0.374323691468291,0.3962764907021859,0.6252890386115,0.7162797861198427,-0.021952799233894926,-0.09099074750834268
0.4387448826246381,1.1704716612290682,0.0837702990512079,0.2013479005041364,-0.7317267786044301,-0.11757760145292849
0.633765337675033,1.2371623103844442,0.6685573966204181,0.2157955156148328,-0.6033969727094113,0.45276188100558534
0.8897539704851807,1.4353257310850114,0.0369584211198468,-0.3630529061396145,-0.5455717605998307,0.4000113272594613
0.4814094458621724,1.475455647681864,0.1292900560277677,0.4238029875654399,-0.9940462018196917,-0.2945129315376722
0.0279457644883553,1.327503988694685,0.2486878209829985,1.0925312791256818,-1.2995582242063297,-0.8438434581426834
-0.358426219322974,1.5879472293331722,-0.2383326469704366,0.5844686174081442,-1.9463734486561464,-0.8228012643785807
0.5778756259778621,1.3984666905592469,0.41745327377218,0.6905825499908781,-0.8205910645813848,-0.2731292762186981
0.511341802402081,0.5142756310011968,-0.0587197413356181,0.3775429067398944,-0.0029338285991157287,-0.43626264807551246
0.8055251268422997,0.5850147429873573,-0.4524635853353945,0.6042603259551584,0.22051038385494237,-1.0567239112905529
1.1182088500841496,1.251183586461529,0.8418409790436292,1.193744549778267,-0.13297473637737944,-0.35190357073463785
0.8504167573623017,1.0920945701788192,1.1215603370649052,0.4672958598710819,-0.24167781281651746,0.6542644771938233
0.9801627087802844,1.539488910907771,0.0271372463069786,0.7782989387919714,-0.5593262021274865,-0.7511616924849929
0.0203467370687888,0.2827814300889843,0.6460770246439796,1.131161899624503,-0.2624346930201955,-0.48508487498052333
0.8943427966666595,1.201995842453819,0.5773171078006567,0.4516542479545385,-0.3076530457871596,0.1256628598461182
0.9793256550574212,1.4508644677511418,1.1036170131419174,-0.1184590894281403,-0.47153881269372055,1.2220761025700577
0.5075546307541756,0.6141824761058758,0.5909166839997513,0.6009230091859907,-0.10662784535170022,-0.010006325186239451
0.6838364989399729,1.5053012809387485,-0.5247988224003128,0.9044183478479312,-0.8214647819987756,-1.429217170248244
0.5351284117924161,1.0524847264330306,-0.1021936955255277,0.8043366621998052,-0.5173563146406145,-0.9065303577253329
0.1870887434630803,1.4264823720131834,0.1595075732456092,-0.5537710762982102,-1.239393628550103,0.7132786495438195
0.6776424600051907,1.4525638451404206,0.1554033361919617,0.3617967574772735,-0.7749213851352299,-0.20639342128531182
0.4306863931430581,0.5766808760755007,0.1405094968624363,0.8058573895701879,-0.14599448293244255,-0.6653478927077516
0.6323780193284183,-0.1107237231836308,0.5010819643159425,0.8655528438301681,0.7431017425120491,-0.3644708795142255
0.9425356539482728,1.3933653316441443,0.7514490020276827,0.9073371743011812,-0.45082967769587157,-0.1558881722734985
0.9577979398804716,0.7816659538201819,-0.514681266307926,0.5602841452466047,0.17613198606028968,-1.0749654115545306
-0.1828139112703008,1.2273601419609816,-0.3644357217612512,0.9146977804566988,-1.4101740532312825,-1.27913350221795
1.189914539083991,1.7155985624233827,0.8286162167927387,0.4218383833837407,-0.5256840233393918,0.406777833408998
0.9251038087758228,1.7267526539248177,-0.1436332676399927,0.5913717144113656,-0.8016488451489949,-0.7350049820513583
0.3048389601024927,1.0584907695387369,-0.0018461088188428,0.1385663759492837,-0.7536518094362442,-0.1404124847681265
0.8388256858645396,1.251107985701366,-0.2546179796593401,0.0798498283860404,-0.4122822998368264,-0.33446780804538045
0.6436507177190673,1.369835631256025,0.297194225501726,0.7406276748452261,-0.7261849135369576,-0.4434334493435001
0.88138982831039,1.3835023415952794,-0.391597458629038,0.5133190801943281,-0.5021125132848894,-0.9049165388233662
1.168224382542551,1.3830231108005882,0.7147706625941523,0.4487916584062852,-0.21479872825803725,0.26597900418786713
1.2735903051113704,1.5010282075612955,-0.3750066485177815,1.1224114880486318,-0.22743790244992512,-1.4974181365664132
0.3299890035172923,1.2223855772919916,-0.6622670738571239,-0.0547963145181074,-0.8923965737746993,-0.6074707593390165
0.5150100416821808,1.2135030735633752,0.5977228392990571,0.5909960745939145,-0.6984930318811944,0.006726764705142663
1.101802634565741,1.4602781048917384,0.6148473726723015,0.5848966280150086,-0.35847547032599736,0.02995074465729286
0.3718017310732767,1.701873567383248,-0.2740537566389724,0.81406488644291,-1.3300718363099713,-1.0881186430818823
0.5479257635613126,1.2203509188473831,0.9056365907936568,-0.3872520239956527,-0.6724251552860705,1.2928886147893095
-0.2497623335203834,1.8162550376026667,0.4704306106329817,1.0533486908028282,-2.06601737112305,-0.5829180801698466
1.0297767574996406,1.2745554134359376,0.2803157354888885,0.3869069793308793,-0.244778655936297,-0.10659124384199081
0.7611398560995978,1.1333473427098864,2.2450348897539185,0.3608308362946181,-0.3722074866102886,1.8842040534593005
1.4961885239515302,1.3005027603847028,1.0058675179892187,0.6512642709947098,0.19568576356682743,0.35460324699450885
0.7614764631578362,1.6044427214628345,0.4025459181674679,-0.1383441311312812,-0.8429662583049983,0.5408900492987491
0.3334110574584352,1.354923811061075,-0.7253799135592498,0.3965006056797774,-1.0215127536026398,-1.1218805192390273
0.4936082670834411,1.5238091348503722,0.8125230425589429,0.5379041493162715,-1.030200867766931,0.2746188932426714
0.6774901914788776,0.1751604681159036,0.6264413307193378,0.0444802910352919,0.502329723362974,0.5819610396840459
0.4555453179498754,0.2881356298607749,-0.3614343380993339,0.2068865691921351,0.1674096880891005,-0.568320907291469
0.7698118224968831,1.1922904433171997,-0.4291725848246828,-0.3582546802514493,-0.4224786208203166,-0.07091790457323349
0.570884593889565,1.014704956786846,1.43919658964037,0.7811591127333548,-0.443820362897281,0.6580374769070152
0.7257234640393769,1.6053777502741744,0.7126938051560983,0.7382846408068601,-0.8796542862347975,-0.025590835650761812
0.5676810605064667,1.067227422338946,0.0929679302314286,0.611342047804474,-0.49954636183247925,-0.5183741175730454
0.4653004686506748,1.9724460841138305,0.3028039712612613,0.3848943352674396,-1.5071456154631557,-0.0820903640061783
0.2658369296707425,1.6874310925729046,0.0596735076336507,0.7873964156864751,-1.421594162902162,-0.7277229080528245
0.7856928173583334,1.176737893339041,0.8146981737403138,0.1299574623363521,-0.3910450759807077,0.6847407114039618
0.4309607300503463,1.3842561671167444,-0.5939454325689737,0.7756482797879484,-0.9532954370663981,-1.369593712356922
1.1038077634440313,1.268686369428306,0.4225289020818461,0.6202396171886166,-0.16487860598427462,-0.19771071510677052
0.949852163966951,0.6764071007812478,-0.2156967086412038,0.5054853171764618,0.2734450631857033,-0.7211820258176657
0.2984856765932402,1.41829699017923,0.9324783745362126,0.7751341473598293,-1.1198113135859897,0.1573442271763833
0.6304392691153707,1.3754683971598956,0.2270449920211726,0.6955386734561231,-0.7450291280445248,-0.4684936814349505
0.2790778478566567,1.0151109792736912,0.1228508649130838,0.5908852250207377,-0.7360331314170345,-0.4680343601076539
-0.0003187850309791,0.4113966748678084,0.6337105903298221,0.8359876122532874,-0.4117154598987875,-0.2022770219234653
0.9564685764306142,1.5430748835677688,0.344146092497561,0.7394966999133527,-0.5866063071371546,-0.39535060741579164
0.4680904525299424,1.516367251406368,0.0300364319814928,0.5058527125544493,-1.0482767988764254,-0.4758162805729565
1.057116741222033,0.8651528601267509,-0.2820083536713865,0.5531909648627027,0.19196388109528217,-0.8351993185340891
-0.5221529438875997,0.1933628308295866,0.992244114712307,0.3282641224329587,-0.7155157747171863,0.6639799922793483
0.8283514696379727,1.0137941861698343,-0.0361842992799428,0.778625319828434,-0.18544271653186162,-0.8148096191083768
0.3730021978890796,0.8749827594962004,0.2962609315970038,0.6821095561464094,-0.5019805616071208,-0.38584862454940566
0.5232202289828459,0.6648352763210669,0.2018953615538085,1.7024198410146862,-0.14161504733822095,-1.5005244794608776
0.0892499307109984,1.4489956098623835,1.1723122889396604,0.5330618225883831,-1.3597456791513851,0.6392504663512774
0.9896149484993332,0.6952239527664202,-0.0642809891029619,0.716156358458181,0.29439099573291294,-0.7804373475611429
0.5958357643532859,1.459535713470104,0.0014217183748049,0.948581250100902,-0.863699949116818,-0.9471595317260971
0.7670187030178074,1.2443890796201094,0.9984518086069404,0.4642874084726477,-0.47737037660230197,0.5341644001342927
0.1266404042088756,0.7225350394706562,2.4553464717437548,0.8798232495573083,-0.5958946352617807,1.5755232221864466
0.9150748316089076,1.4042537363017626,0.1696840304358041,1.3742160029168535,-0.4891789046928551,-1.2045319724810495
0.7116720235679999,1.5031414132544512,-0.176825289695841,0.0114397236509835,-0.7914693896864513,-0.1882650133468245
0.8370257849036208,1.2285987749232612,0.4127628969859118,0.5974285889960598,-0.3915729900196404,-0.18466569201014799
0.0631229531617406,1.0454912103397982,1.1981360246450694,0.7661592423861343,-0.9823682571780576,0.4319767822589351
-0.1447902144462979,1.479324021204355,-0.3626649313572089,0.672149030238295,-1.6241142356506528,-1.0348139615955039
0.3605843062804638,0.6737423049358786,-0.5451033835845869,1.008827800417366,-0.3131579986554148,-1.553931184001953
1.1458214001245215,1.0935400693627395,0.3482400670983783,0.5561090548801604,0.052281330761781986,-0.2078689877817821
0.774234633321228,1.260422884098075,0.3462907921270197,0.9302362030314988,-0.4861882507768469,-0.583945410904479
0.7082097472838518,1.3809442675579495,0.4488140613565904,-0.102597438971291,-0.6727345202740977,0.5514115003278814
0.6689041397806925,1.1354951011935766,-0.0085967843268777,-0.0555658233275923,-0.46659096141288403,0.0469690390007146
0.6990356900141275,1.5005585656944636,0.0231272156018308,-0.1617448706616271,-0.8015228756803361,0.1848720862634579
0.2239659981872646,1.0839428636307618,-0.0364167509167936,0.5261881296670601,-0.8599768654434972,-0.5626048805838537
1.0356475363143351,2.771831984671937,0.8206497335899603,-0.5207969711764029,-1.7361844483576019,1.3414467047663632
