p_correcao,nii_6584_ew,halpha_ew,oiii_5007_ew,hbeta_ew,atflux,atmass,aZflux,aZmass,mass,Av
86.39643935781275,0.9629699634270192,1.29977450690317,0.21887288889841602,0.6035352162275597,9.377384875899176,9.863706441545622,-0.5800865220093678,-0.4230219121579855,9.822007151298855,0.79
86.39643935781275,0.6849694279664709,0.9072280535424718,0.38754916497924163,0.3195743005903576,9.616530665971569,9.791049159841853,-0.2356055481086736,-0.1765573371473038,10.140203112824064,1.1375
86.39643935781275,0.3029441898002572,0.5030177216871758,-0.5356175332796679,0.015967909174790962,9.837496063772589,9.899350686880863,-0.063847461830816,0.3118777020943996,10.277331818966282,0.2614
86.39643935781275,0.7238351319217305,1.165945384884288,0.4963771336811418,0.6119585789814297,8.990467157765483,9.206670671840095,-0.4403944146202797,-0.0158574136991106,9.621420373940357,1.6103
86.39643935781275,0.6760448040137653,1.4299352458887071,0.46818708947194954,0.7344138005256757,9.193474606935098,9.36487025254342,-0.9043956011491578,-0.8665821094751917,8.405252420813026,0.3095
86.39643935781275,0.2852355321018942,0.9358011419762594,0.3291885076277436,0.304714370680059,9.605823611174046,9.761081807811474,-0.7834964156786784,-0.4834340003491932,8.305974414396303,0.0
86.39643935781275,0.8075959045202226,1.264037047415464,1.0389305305333427,0.5607101352591954,9.129325279746396,9.85286125277578,-1.1563444785314518,-1.1670641998326834,8.012782407379106,0.3461
86.39643935781275,0.8952637642135862,1.4998119683962656,0.5960115490986293,0.8080713206067308,9.002932291249351,9.354704277177412,-0.4103076795465329,-0.6720602254911652,8.910168529974964,0.49
86.39643935781275,0.7854601732456238,1.2388303639828848,0.3501829722911097,0.5776371157987008,9.670270983873072,9.987821622906692,-0.9090552745446244,-0.527016622624525,9.482667816431778,0.1563
86.39643935781275,1.2393284699200862,1.6023124807238063,0.49288610720075443,0.9264071730345977,9.464886870989243,9.882364368247725,-0.5802334462012583,-0.4973459895383802,10.01189171111397,0.55
86.39643935781275,0.7739341932862481,1.2444950844564,-0.23659403394390716,0.6009520707937983,9.242259286055926,9.615770604249722,-0.2969515199045671,-0.2508258114255839,9.919057162017172,1.01
86.39643935781275,0.48334357259807204,0.2366012910512806,0.06044869566081573,-0.23611716204582428,9.9187010013226,9.966596092193758,-0.2075755788704539,0.0347557926620956,10.5134306984441,0.3797
86.39643935781275,1.1213689937622866,1.662490928577992,0.4797216311006886,0.7299493631420214,8.399682320784633,9.072621785912578,-0.3240071464119858,-0.7530847251101326,9.457940908351045,1.7302
86.39643935781275,0.4431361908214451,0.6494733014819055,-0.31147050544453664,0.03012916740523919,9.813758406874998,9.94460158533939,-0.3794698440034921,-0.117594217362877,9.750906251549935,0.1138
86.39643935781275,0.9417473034361706,1.505390386897682,0.4405898415609696,0.8055461012932889,9.337702652660033,9.862343812471495,-0.7471078238781841,-0.6528619452081482,9.532308393275416,0.31
86.39643935781275,0.7718567546610323,1.2119279837540133,0.22601317298030243,0.4211203975036475,8.891890296251566,9.536731890700755,0.0056066498622729,-0.4167729159636097,9.14158458758362,0.8628
86.39643935781275,0.7422338092532024,1.2372016536784016,0.14108728988699776,0.5437357080026135,9.219933625227366,9.931070445034344,-0.6892064288724593,-0.8926609777686795,9.411114418550904,0.8476
86.39643935781275,0.9958612976212493,1.1709830812294943,0.5571775327791386,0.4593059003663923,9.599900360458763,9.765664680035629,-0.2015340381552987,-0.0368124966779057,9.836653826415644,0.05
86.39643935781275,0.7458202914251358,1.301842796396201,0.5297827051353194,0.6294009507284574,9.303943087228236,9.856502742942943,-0.5427795734415647,-0.8626449285687791,9.344800829201509,1.2563
86.39643935781275,0.6581708797702791,1.1059412237177602,0.16987321480624484,0.43571255861655367,9.438070044762036,9.759569227326516,-0.4737565467386347,-0.6423015372243371,8.973819863073116,0.7179
86.39643935781275,0.7362055906487477,1.146826722437391,0.49376360725933455,0.5078767925963166,9.329145113110885,9.842740406258244,-0.5355064755522461,-0.68329212641113,9.335315452812289,0.3301
86.39643935781275,0.6897009544086287,1.5554026620291381,1.021973454562812,0.8816540691294895,8.729656033438786,9.235003212560658,-0.5522453790355899,-0.6839907068626908,8.689207600753706,0.6202
86.39643935781275,0.7067893154914149,1.240658483755088,-0.13700782969008196,0.5797939540641764,9.3435960704429,9.682271316202318,-0.38362617235342,-0.0166384084290383,9.919712849360891,0.4299
86.39643935781275,0.9818974458117984,1.8815958783660438,0.8010517406911696,1.1893179890626457,9.153361126439384,9.572691797997598,-1.066646362156157,-1.306743522034159,8.809197314743185,0.3202
86.39643935781275,-0.14850243580967193,0.29131317944398033,0.3933156003943103,-0.34797268935846265,9.78967270652387,9.971118905091904,0.2624532590381432,0.3655736169707522,10.068942433766402,0.3322
86.39643935781275,-0.4429600379727815,-0.5928669362492169,-0.296744885663928,-0.6619698764387443,10.035608822712884,10.03560882271288,-0.0449556685633629,0.0831905486328821,10.36993907902924,0.1437
86.39643935781275,0.7896002205918738,1.176195388355075,0.8641724022913679,0.5248491156621984,9.483282292165637,9.847117865763622,-0.6045403773323889,-0.8074666982762013,9.621863543792475,0.71
